,id,rent,street_number,lat,lng,distance_meters,duration,name,type
41,3001052160,1100,Kirchlistrasse 1,47.4400367736816,9.37997150421143,6557.1,654.9,Schulhaus Boppartshof,Schulhäuser
42,3001077557,990,Grossackerstr. 10,47.4292640686035,9.39270114898682,7685.4,687.9,Schulhaus Boppartshof,Schulhäuser
43,3001077667,760,Sonnrainweg 6,47.4482727050781,9.39763641357422,7967.8,780.7,Schulhaus Boppartshof,Schulhäuser
44,3001077672,1270,Langgasse 163,47.4503021240234,9.39786911010742,8117.3,789.2,Schulhaus Boppartshof,Schulhäuser
45,3001082656,1070,Langgasse 63,47.4384689331055,9.3895092010498,6764.4,673.2,Schulhaus Boppartshof,Schulhäuser
46,3001091170,1620,Tablatstr. 12,47.4376907348633,9.42048072814941,9723.0,750.5,Schulhaus Boppartshof,Schulhäuser
47,3001093133,1590,Spisergasse 27,47.4246826171875,9.37836074829102,5713.6,705.6,Schulhaus Boppartshof,Schulhäuser
48,3001095313,1350,Vogelherdstrasse 19,47.4366264343262,9.42048454284668,10466.7,850.2,Schulhaus Boppartshof,Schulhäuser
49,3001096690,1620,Demutstrasse 7,47.4175682067871,9.38098335266113,5158.1,505.5,Schulhaus Boppartshof,Schulhäuser
50,3001096691,1590,Demutstrasse 7,47.4175682067871,9.38098335266113,5158.1,505.5,Schulhaus Boppartshof,Schulhäuser
51,3001100107,1150,Glaserstrasse 3A,47.4188766479492,9.35424995422363,3263.9,352.1,Schulhaus Boppartshof,Schulhäuser
52,3001102989,1180,Büchelstrasse 4,47.4205780029297,9.36482524871826,3879.6,388.4,Schulhaus Boppartshof,Schulhäuser
53,3001111355,1450,Zilweg 7,47.442310333252,9.40835094451904,10219.4,843.4,Schulhaus Boppartshof,Schulhäuser
54,3001117101,1390,Feldbachstrasse 10,47.4207611083984,9.3547191619873,3445.2,375.0,Schulhaus Boppartshof,Schulhäuser
55,3001118234,1140,Langgasse 11,47.4346084594727,9.38476085662842,6003.1,594.6,Schulhaus Boppartshof,Schulhäuser
56,3001120687,1300,Speicherstr. 27,47.4247703552246,9.38499069213867,5984.5,595.9,Schulhaus Boppartshof,Schulhäuser
57,3001124068,1650,Fürstenlandstrasse 179,47.4093055725098,9.33209800720215,1690.8,182.2,Schulhaus Boppartshof,Schulhäuser
58,3001133982,1690,Zilweg 10,47.4417991638184,9.40919876098633,10281.4,852.4,Schulhaus Boppartshof,Schulhäuser
59,3001134003,1293,Iddastr. 19,47.436710357666,9.38644790649414,6291.7,641.7,Schulhaus Boppartshof,Schulhäuser
60,3001134382,2200,Heimstr. 8a,47.4148788452148,9.33783340454102,2030.4,246.3,Schulhaus Boppartshof,Schulhäuser
61,3001142255,1950,Katharinengasse 8,47.4267997741699,9.3772439956665,5291.9,541.6,Schulhaus Boppartshof,Schulhäuser
62,3001142256,1900,Katharinengasse 8,47.4267997741699,9.3772439956665,5291.9,541.6,Schulhaus Boppartshof,Schulhäuser
63,3001145344,1500,Röschstrasse 11,47.4319686889648,9.40022945404053,8101.3,749.1,Schulhaus Boppartshof,Schulhäuser
64,3001145410,1390,Oberstrasse 205,47.4121780395508,9.35199928283691,2592.9,297.9,Schulhaus Boppartshof,Schulhäuser
65,3001145546,1870,Stahlstrasse 9,47.4213943481445,9.35567760467529,3631.9,391.1,Schulhaus Boppartshof,Schulhäuser
66,3001145712,1300,Oststr. 7,47.4309387207031,9.39225673675537,7524.4,686.0,Schulhaus Boppartshof,Schulhäuser
67,3001145713,1200,Oststr. 7,47.4309387207031,9.39225673675537,7524.4,686.0,Schulhaus Boppartshof,Schulhäuser
68,3001145758,1100,Langgasse 59c,47.4384803771973,9.38886642456055,6563.3,682.3,Schulhaus Boppartshof,Schulhäuser
69,3001146643,900,Paradiesstrasse 29,47.4177627563477,9.36205863952637,3316.2,355.2,Schulhaus Boppartshof,Schulhäuser
70,3001154674,1350,Langgasse 155,47.449348449707,9.39771270751953,8012.9,779.9,Schulhaus Boppartshof,Schulhäuser
71,3001158513,1290,Grütlistrasse 6,47.4346389770508,9.40295505523682,8390.3,749.2,Schulhaus Boppartshof,Schulhäuser
72,3001167228,1307,Langgasse 155,47.449348449707,9.39771270751953,8012.9,779.9,Schulhaus Boppartshof,Schulhäuser
73,3001172304,1050,Lukasstrasse 3,47.4398574829102,9.39527797698975,7500.3,741.4,Schulhaus Boppartshof,Schulhäuser
74,3001174557,1060,Felsenstrasse 78,47.4196395874023,9.37182903289795,4228.9,430.8,Schulhaus Boppartshof,Schulhäuser
75,3001175366,1370,Sonnenhaldenstrasse 19,47.4405136108398,9.3912525177002,7119.3,701.3,Schulhaus Boppartshof,Schulhäuser
76,3001175690,1484,Aeplistrasse 5,47.4345512390137,9.38718509674072,6246.5,630.1,Schulhaus Boppartshof,Schulhäuser
77,3001177098,1355,Burenbüchelstr. 9,47.4359474182129,9.41016292572021,9059.0,822.3,Schulhaus Boppartshof,Schulhäuser
78,3001177658,1750,Ullmannstrasse 27,47.4132843017578,9.33195877075195,2020.3,258.5,Schulhaus Boppartshof,Schulhäuser
79,3001183466,760,Unterstr. 53,47.418342590332,9.3661994934082,3499.1,361.4,Schulhaus Boppartshof,Schulhäuser
80,3001184167,890,St. Georgen-Strasse 118,47.4153137207031,9.38610649108887,5690.2,551.6,Schulhaus Boppartshof,Schulhäuser
81,3001187072,1290,Ilgenstrasse 50,47.4165382385254,9.35750961303711,3200.8,336.4,Schulhaus Boppartshof,Schulhäuser
82,3001187814,1480,Redingstrasse 4,47.4271087646484,9.37194442749023,5170.6,536.3,Schulhaus Boppartshof,Schulhäuser
83,3001189594,1360,Hagenbuchstrasse 10,47.4311408996582,9.3983097076416,8350.5,757.0,Schulhaus Boppartshof,Schulhäuser
84,3001190574,1100,Hungerbühlerstrasse 1a,47.4104766845703,9.33370113372803,1602.3,186.9,Schulhaus Boppartshof,Schulhäuser
85,3001192364,775,Falkensteinstrasse 5,47.4299926757812,9.39174365997314,7650.4,685.5,Schulhaus Boppartshof,Schulhäuser
86,3001192542,740,Brunnenbergstrasse 10,47.4239501953125,9.38275909423828,5905.6,601.7,Schulhaus Boppartshof,Schulhäuser
87,3001193043,1750,Schmiedgasse 19,47.4238662719727,9.37584400177002,5587.4,674.8,Schulhaus Boppartshof,Schulhäuser
88,3001198085,2850,Hinterlauben 10,47.424747467041,9.37550258636475,5580.5,672.3,Schulhaus Boppartshof,Schulhäuser
89,3001198152,2390,Heiligkreuzstrasse 53,47.4404067993164,9.3939847946167,7306.5,723.5,Schulhaus Boppartshof,Schulhäuser
90,3001198951,1600,Vonwilstrasse 51,47.4194450378418,9.35537147521973,3423.7,361.4,Schulhaus Boppartshof,Schulhäuser
91,3001201708,2370,Stauffacherstrasse 5,47.4235572814941,9.36404323577881,4781.2,506.5,Schulhaus Boppartshof,Schulhäuser
92,3001206690,1290,Treuackerstrasse 25,47.4154357910156,9.36357879638672,4343.7,440.9,Schulhaus Boppartshof,Schulhäuser
93,3001207296,2410,Burgstrasse 51,47.4180908203125,9.35981178283691,3309.4,340.8,Schulhaus Boppartshof,Schulhäuser
94,3001207526,1350,Burgstrasse 85,47.4163856506348,9.35553169250488,2981.1,303.5,Schulhaus Boppartshof,Schulhäuser
95,3001209766,1850,Oberer Graben 37,47.4225959777832,9.37484836578369,4619.4,506.2,Schulhaus Boppartshof,Schulhäuser
96,3001214688,1530,Waldaustr. 8,47.4199867248535,9.35248279571533,3313.3,362.9,Schulhaus Boppartshof,Schulhäuser
97,3001219305,995,Burgstrasse 21,47.4193382263184,9.36314487457275,3614.6,371.8,Schulhaus Boppartshof,Schulhäuser
98,3001222337,1355,Oberstrasse 201,47.4123687744141,9.35126495361328,2111.1,222.9,Schulhaus Boppartshof,Schulhäuser
99,3001222348,1375,Oberstrasse 205,47.4121780395508,9.35199928283691,2592.9,297.9,Schulhaus Boppartshof,Schulhäuser
100,3001222804,1520,Wiesentalstr. 26,47.433349609375,9.3979549407959,7749.6,715.7,Schulhaus Boppartshof,Schulhäuser
101,3001223803,1410,Grenzstrasse 2,47.4178924560547,9.35950660705566,3297.9,346.0,Schulhaus Boppartshof,Schulhäuser
102,3001224338,1010,Hardungstrasse 63a,47.4254302978516,9.40409088134766,6958.4,726.5,Schulhaus Boppartshof,Schulhäuser
103,3001225087,1400,Turnerstrasse 32,47.4180221557617,9.35484027862549,3211.6,329.2,Schulhaus Boppartshof,Schulhäuser
104,3001226202,1590,Goliathgasse 37,47.4279747009277,9.37712287902832,5295.6,545.6,Schulhaus Boppartshof,Schulhäuser
105,3001233790,950,Rorschacher Strasse 183,47.4329643249512,9.39859294891357,7939.5,690.8,Schulhaus Boppartshof,Schulhäuser
106,3001234723,1310,Oberstrasse 255,47.408634185791,9.34397888183594,1111.8,162.4,Schulhaus Boppartshof,Schulhäuser
107,3001235438,1690,Tannenstrasse 32,47.4357986450195,9.3785228729248,5890.8,586.0,Schulhaus Boppartshof,Schulhäuser
108,3001236200,1290,Geltenwilenstrasse 23,47.418327331543,9.3671875,3519.3,354.6,Schulhaus Boppartshof,Schulhäuser
109,3001237750,1500,Gottfried-Keller-Strasse 12,47.4202613830566,9.37479496002197,4467.8,442.8,Schulhaus Boppartshof,Schulhäuser
110,3001237758,1390,Tschudistr. 15,47.4173316955566,9.36606597900391,4668.0,510.1,Schulhaus Boppartshof,Schulhäuser
111,3001237759,1170,Krontalstr. 13,47.4327812194824,9.39970684051514,8184.0,735.8,Schulhaus Boppartshof,Schulhäuser
112,3001240014,1260,Kreuzbleichestrasse 8,47.4201164245605,9.35637950897217,3547.4,386.5,Schulhaus Boppartshof,Schulhäuser
113,3001246535,1820,Langgasse 11,47.4346084594727,9.38476085662842,6003.1,594.6,Schulhaus Boppartshof,Schulhäuser
