,id,rent,street_number,lat,lng,distance_meters,duration,name,type
52,3001102989,1180,Büchelstrasse 4,47.4205780029297,9.36482524871826,416.1,61.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
53,3001111355,1450,Zilweg 7,47.442310333252,9.40835094451904,5659.6,521.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
54,3001117101,1390,Feldbachstrasse 10,47.4207611083984,9.3547191619873,1302.8,166.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
55,3001118234,1140,Langgasse 11,47.4346084594727,9.38476085662842,2113.7,240.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
56,3001120687,1300,Speicherstr. 27,47.4247703552246,9.38499069213867,2095.1,241.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
57,3001124068,1650,Fürstenlandstrasse 179,47.4093055725098,9.33209800720215,3317.9,331.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
58,3001133982,1690,Zilweg 10,47.4417991638184,9.40919876098633,5721.7,530.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
59,3001134003,1293,Iddastr. 19,47.436710357666,9.38644790649414,2402.4,287.3,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
60,3001134382,2200,Heimstr. 8a,47.4148788452148,9.33783340454102,2782.1,296.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
61,3001142255,1950,Katharinengasse 8,47.4267997741699,9.3772439956665,1402.5,187.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
62,3001142256,1900,Katharinengasse 8,47.4267997741699,9.3772439956665,1402.5,187.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
63,3001145344,1500,Röschstrasse 11,47.4319686889648,9.40022945404053,3366.3,405.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
64,3001145410,1390,Oberstrasse 205,47.4121780395508,9.35199928283691,2066.8,235.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
65,3001145546,1870,Stahlstrasse 9,47.4213943481445,9.35567760467529,1362.8,171.8,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
66,3001145712,1300,Oststr. 7,47.4309387207031,9.39225673675537,3314.1,393.3,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
67,3001145713,1200,Oststr. 7,47.4309387207031,9.39225673675537,3314.1,393.3,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
68,3001145758,1100,Langgasse 59c,47.4384803771973,9.38886642456055,2674.0,327.9,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
69,3001146643,900,Paradiesstrasse 29,47.4177627563477,9.36205863952637,842.1,131.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
70,3001154674,1350,Langgasse 155,47.449348449707,9.39771270751953,4123.6,425.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
71,3001158513,1290,Grütlistrasse 6,47.4346389770508,9.40295505523682,3655.3,405.7,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
72,3001167228,1307,Langgasse 155,47.449348449707,9.39771270751953,4123.6,425.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
73,3001172304,1050,Lukasstrasse 3,47.4398574829102,9.39527797698975,3611.0,387.0,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
74,3001174557,1060,Felsenstrasse 78,47.4196395874023,9.37182903289795,1240.0,140.9,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
75,3001175366,1370,Sonnenhaldenstrasse 19,47.4405136108398,9.3912525177002,3229.9,346.9,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
