,id,rent,street_number,lat,lng,distance_meters,duration,name,type
48,3001095313,1350,Vogelherdstrasse 19,47.4366264343262,9.42048454284668,11338.8,699.2,Westcenter,supermarket
49,3001096690,1620,Demutstrasse 7,47.4175682067871,9.38098335266113,8684.4,615.4,Westcenter,supermarket
50,3001096691,1590,Demutstrasse 7,47.4175682067871,9.38098335266113,8684.4,615.4,Westcenter,supermarket
51,3001100107,1150,Glaserstrasse 3A,47.4188766479492,9.35424995422363,4372.8,403.4,Westcenter,supermarket
52,3001102989,1180,Büchelstrasse 4,47.4205780029297,9.36482524871826,6764.8,458.1,Westcenter,supermarket
53,3001111355,1450,Zilweg 7,47.442310333252,9.40835094451904,11091.5,692.4,Westcenter,supermarket
54,3001117101,1390,Feldbachstrasse 10,47.4207611083984,9.3547191619873,4554.2,426.3,Westcenter,supermarket
55,3001118234,1140,Langgasse 11,47.4346084594727,9.38476085662842,8469.4,500.4,Westcenter,supermarket
56,3001120687,1300,Speicherstr. 27,47.4247703552246,9.38499069213867,8673.3,615.3,Westcenter,supermarket
57,3001124068,1650,Fürstenlandstrasse 179,47.4093055725098,9.33209800720215,2279.9,209.4,Westcenter,supermarket
58,3001133982,1690,Zilweg 10,47.4417991638184,9.40919876098633,11153.5,701.4,Westcenter,supermarket
59,3001134003,1293,Iddastr. 19,47.436710357666,9.38644790649414,8700.0,537.2,Westcenter,supermarket
60,3001134382,2200,Heimstr. 8a,47.4148788452148,9.33783340454102,3139.3,297.6,Westcenter,supermarket
61,3001142255,1950,Katharinengasse 8,47.4267997741699,9.3772439956665,7980.6,561.0,Westcenter,supermarket
62,3001142256,1900,Katharinengasse 8,47.4267997741699,9.3772439956665,7980.6,561.0,Westcenter,supermarket
63,3001145344,1500,Röschstrasse 11,47.4319686889648,9.40022945404053,8973.4,598.1,Westcenter,supermarket
64,3001145410,1390,Oberstrasse 205,47.4121780395508,9.35199928283691,4361.7,452.0,Westcenter,supermarket
65,3001145546,1870,Stahlstrasse 9,47.4213943481445,9.35567760467529,4740.8,442.4,Westcenter,supermarket
66,3001145712,1300,Oststr. 7,47.4309387207031,9.39225673675537,8396.5,535.0,Westcenter,supermarket
67,3001145713,1200,Oststr. 7,47.4309387207031,9.39225673675537,8396.5,535.0,Westcenter,supermarket
68,3001145758,1100,Langgasse 59c,47.4384803771973,9.38886642456055,8971.7,577.8,Westcenter,supermarket
69,3001146643,900,Paradiesstrasse 29,47.4177627563477,9.36205863952637,4823.5,459.7,Westcenter,supermarket
70,3001154674,1350,Langgasse 155,47.449348449707,9.39771270751953,10421.2,682.8,Westcenter,supermarket
71,3001158513,1290,Grütlistrasse 6,47.4346389770508,9.40295505523682,9262.4,598.2,Westcenter,supermarket
72,3001167228,1307,Langgasse 155,47.449348449707,9.39771270751953,10421.2,682.8,Westcenter,supermarket
73,3001172304,1050,Lukasstrasse 3,47.4398574829102,9.39527797698975,9262.4,603.5,Westcenter,supermarket
74,3001174557,1060,Felsenstrasse 78,47.4196395874023,9.37182903289795,7755.2,540.7,Westcenter,supermarket
75,3001175366,1370,Sonnenhaldenstrasse 19,47.4405136108398,9.3912525177002,9619.6,616.9,Westcenter,supermarket
76,3001175690,1484,Aeplistrasse 5,47.4345512390137,9.38718509674072,8371.8,497.0,Westcenter,supermarket
77,3001177098,1355,Burenbüchelstr. 9,47.4359474182129,9.41016292572021,9931.1,671.3,Westcenter,supermarket
78,3001177658,1750,Ullmannstrasse 27,47.4132843017578,9.33195877075195,3023.8,304.8,Westcenter,supermarket
79,3001183466,760,Unterstr. 53,47.418342590332,9.3661994934082,7027.3,471.0,Westcenter,supermarket
80,3001184167,890,St. Georgen-Strasse 118,47.4153137207031,9.38610649108887,9216.5,661.5,Westcenter,supermarket
81,3001187072,1290,Ilgenstrasse 50,47.4165382385254,9.35750961303711,4442.4,419.0,Westcenter,supermarket
82,3001187814,1480,Redingstrasse 4,47.4271087646484,9.37194442749023,7859.4,557.2,Westcenter,supermarket
83,3001189594,1360,Hagenbuchstrasse 10,47.4311408996582,9.3983097076416,9222.6,606.0,Westcenter,supermarket
84,3001190574,1100,Hungerbühlerstrasse 1a,47.4104766845703,9.33370113372803,2509.9,241.9,Westcenter,supermarket
85,3001192364,775,Falkensteinstrasse 5,47.4299926757812,9.39174365997314,8522.4,534.5,Westcenter,supermarket
86,3001192542,740,Brunnenbergstrasse 10,47.4239501953125,9.38275909423828,8594.4,621.1,Westcenter,supermarket
87,3001193043,1750,Schmiedgasse 19,47.4238662719727,9.37584400177002,8904.7,731.8,Westcenter,supermarket
88,3001198085,2850,Hinterlauben 10,47.424747467041,9.37550258636475,8897.9,729.3,Westcenter,supermarket
89,3001198152,2390,Heiligkreuzstrasse 53,47.4404067993164,9.3939847946167,9321.7,605.4,Westcenter,supermarket
90,3001198951,1600,Vonwilstrasse 51,47.4194450378418,9.35537147521973,4490.8,421.8,Westcenter,supermarket
91,3001201708,2370,Stauffacherstrasse 5,47.4235572814941,9.36404323577881,7370.5,517.8,Westcenter,supermarket
92,3001206690,1290,Treuackerstrasse 25,47.4154357910156,9.36357879638672,7870.0,550.8,Westcenter,supermarket
93,3001207296,2410,Burgstrasse 51,47.4180908203125,9.35981178283691,4602.7,424.3,Westcenter,supermarket
94,3001207526,1350,Burgstrasse 85,47.4163856506348,9.35553169250488,4222.7,386.1,Westcenter,supermarket
95,3001209766,1850,Oberer Graben 37,47.4225959777832,9.37484836578369,8145.7,616.1,Westcenter,supermarket
96,3001214688,1530,Waldaustr. 8,47.4199867248535,9.35248279571533,4422.2,414.2,Westcenter,supermarket
97,3001219305,995,Burgstrasse 21,47.4193382263184,9.36314487457275,4907.9,455.3,Westcenter,supermarket
98,3001222337,1355,Oberstrasse 201,47.4123687744141,9.35126495361328,3939.9,391.4,Westcenter,supermarket
99,3001222348,1375,Oberstrasse 205,47.4121780395508,9.35199928283691,4361.7,452.0,Westcenter,supermarket
100,3001222804,1520,Wiesentalstr. 26,47.433349609375,9.3979549407959,8621.7,564.7,Westcenter,supermarket
101,3001223803,1410,Grenzstrasse 2,47.4178924560547,9.35950660705566,4591.2,429.5,Westcenter,supermarket
102,3001224338,1010,Hardungstrasse 63a,47.4254302978516,9.40409088134766,10248.0,756.7,Westcenter,supermarket
103,3001225087,1400,Turnerstrasse 32,47.4180221557617,9.35484027862549,4409.3,405.2,Westcenter,supermarket
104,3001226202,1590,Goliathgasse 37,47.4279747009277,9.37712287902832,7984.3,565.0,Westcenter,supermarket
105,3001233790,950,Rorschacher Strasse 183,47.4329643249512,9.39859294891357,8811.6,539.8,Westcenter,supermarket
106,3001234723,1310,Oberstrasse 255,47.408634185791,9.34397888183594,4265.8,434.5,Westcenter,supermarket
107,3001235438,1690,Tannenstrasse 32,47.4357986450195,9.3785228729248,8530.8,600.5,Westcenter,supermarket
108,3001236200,1290,Geltenwilenstrasse 23,47.418327331543,9.3671875,7045.6,464.5,Westcenter,supermarket
109,3001237750,1500,Gottfried-Keller-Strasse 12,47.4202613830566,9.37479496002197,7994.1,552.7,Westcenter,supermarket
110,3001237758,1390,Tschudistr. 15,47.4173316955566,9.36606597900391,8194.3,620.0,Westcenter,supermarket
111,3001237759,1170,Krontalstr. 13,47.4327812194824,9.39970684051514,9056.1,584.8,Westcenter,supermarket
112,3001240014,1260,Kreuzbleichestrasse 8,47.4201164245605,9.35637950897217,4614.5,446.9,Westcenter,supermarket
113,3001246535,1820,Langgasse 11,47.4346084594727,9.38476085662842,8469.4,500.4,Westcenter,supermarket
114,3001246726,1170,Achslenweg 8,47.4349250793457,9.40976142883301,9961.2,676.0,Westcenter,supermarket
115,3001252594,1160,Haggenstr. 56,47.4062271118164,9.33734130859375,3214.4,299.6,Westcenter,supermarket
116,3001252596,1430,Haggenstr. 58,47.4060325622559,9.33769130706787,3252.4,303.0,Westcenter,supermarket
117,3001253414,3360,Multergasse 6,47.4246520996094,9.37599945068359,8903.7,724.9,Westcenter,supermarket
118,3001259959,1580,Brauerstrasse 81,47.442699432373,9.41032409667969,10621.7,638.5,Westcenter,supermarket
119,3001260432,1190,Rickenstrasse 4,47.407772064209,9.33381938934326,3239.9,319.1,Westcenter,supermarket
